Matrix,Procs,Threads,MAX_IO,MAX_Setup,MAX_Comm,MAX_Calc,Imbalance_Sec,Total_Loop_Sec,GFLOPS
matrices/kron_g500-logn16.mtx,2,1,0.73,0.000356802,0.138667,0.22048,-0.133362,0.225785,2.17587
matrices/kron_g500-logn16.mtx,2,1,0.730446,0.000355789,0.140476,0.220626,-0.135042,0.22606,2.17323
matrices/kron_g500-logn16.mtx,2,1,0.742123,0.000354613,0.139687,0.220234,-0.134321,0.2256,2.17766
matrices/kron_g500-logn16.mtx,2,1,0.731163,0.000352884,0.141398,0.222703,-0.135957,0.228144,2.15338
matrices/kron_g500-logn16.mtx,2,1,0.736885,0.00036014,0.140848,0.222149,-0.135457,0.22754,2.15909
matrices/kron_g500-logn16.mtx,4,1,0.762198,0.000313899,0.116341,0.133819,-0.10769,0.14247,3.4483
matrices/kron_g500-logn16.mtx,4,1,0.763123,0.000315509,0.11657,0.133836,-0.10764,0.142766,3.44115
matrices/kron_g500-logn16.mtx,4,1,0.763479,0.000316253,0.117434,0.135045,-0.108918,0.14356,3.42212
matrices/kron_g500-logn16.mtx,4,1,0.764149,0.000314031,0.11673,0.133925,-0.107815,0.14284,3.43936
matrices/kron_g500-logn16.mtx,4,1,0.7631,0.000315213,0.116636,0.133856,-0.107708,0.142784,3.44071
matrices/kron_g500-logn16.mtx,8,1,0.780717,0.000303123,0.0767586,0.0754035,-0.0666076,0.0855544,5.74231
matrices/kron_g500-logn16.mtx,8,1,0.78148,0.00029774,0.0759858,0.0745192,-0.0657811,0.084724,5.79859
matrices/kron_g500-logn16.mtx,8,1,0.780986,0.000301044,0.0761116,0.0747025,-0.0659121,0.084902,5.78643
matrices/kron_g500-logn16.mtx,8,1,0.780546,0.000301013,0.0762321,0.0748915,-0.0661331,0.0849904,5.78041
matrices/kron_g500-logn16.mtx,8,1,0.781475,0.000300762,0.0761785,0.07475,-0.065981,0.0849476,5.78333
matrices/kron_g500-logn16.mtx,16,1,0.778719,0.000294778,0.0479909,0.0386155,-0.0360932,0.0505131,9.72578
matrices/kron_g500-logn16.mtx,16,1,0.778159,0.000292341,0.0477462,0.0383882,-0.0358786,0.0502558,9.77557
matrices/kron_g500-logn16.mtx,16,1,0.780789,0.000297871,0.0483359,0.0392581,-0.0367017,0.0508922,9.65333
matrices/kron_g500-logn16.mtx,16,1,0.779288,0.000297102,0.0484172,0.0392169,-0.0367673,0.0508669,9.65815
matrices/kron_g500-logn16.mtx,16,1,0.798481,0.000300961,0.0486931,0.039361,-0.0368684,0.0511857,9.59798
matrices/kron_g500-logn16.mtx,32,1,0.842347,0.000367722,0.0622596,0.0185151,-0.0178974,0.0628773,7.81331
matrices/kron_g500-logn16.mtx,32,1,0.858642,0.000347365,0.060929,0.0186435,-0.0180267,0.0615458,7.98234
matrices/kron_g500-logn16.mtx,32,1,0.84357,0.000362073,0.0630371,0.0186604,-0.0180123,0.0636852,7.71419
matrices/kron_g500-logn16.mtx,32,1,0.843677,0.000374719,0.0627274,0.0184847,-0.0178754,0.0633367,7.75664
matrices/kron_g500-logn16.mtx,32,1,0.845604,0.000369219,0.0631954,0.0189469,-0.0183442,0.0637981,7.70054
matrices/kron_g500-logn16.mtx,64,1,1.14947,0.000501888,0.0988992,0.00967097,-0.0093058,0.0992644,4.9492
matrices/kron_g500-logn16.mtx,64,1,1.15902,0.00039631,0.0997404,0.0096532,-0.0093149,0.100079,4.90893
matrices/kron_g500-logn16.mtx,64,1,1.23883,0.000435064,0.102386,0.009683,-0.00931456,0.102755,4.78109
matrices/kron_g500-logn16.mtx,64,1,1.14928,0.00040138,0.100085,0.0102222,-0.0097551,0.100552,4.88583
matrices/kron_g500-logn16.mtx,64,1,1.15962,0.000367373,0.0984693,0.00966848,-0.00928809,0.0988497,4.96997
matrices/kron_g500-logn16.mtx,128,1,0.917802,0.000532444,0.220665,0.00654693,-0.00631489,0.220897,2.22402
matrices/kron_g500-logn16.mtx,128,1,0.910057,0.000555489,0.216737,0.00633092,-0.0061127,0.216955,2.26443
matrices/kron_g500-logn16.mtx,128,1,0.908891,0.000543496,0.221778,0.00628738,-0.00606091,0.222004,2.21293
matrices/kron_g500-logn16.mtx,128,1,0.918329,0.00063997,0.206087,0.00633421,-0.00608883,0.206333,2.38101
matrices/kron_g500-logn16.mtx,128,1,0.91044,0.000534995,0.21576,0.00634307,-0.00610627,0.215997,2.27448
matrices/rail2586.mtx,1,1,2.36985,0.00168949,3.9302e-05,1.3509,2.6692e-05,1.35096,1.18602
matrices/rail2586.mtx,1,1,2.13236,0.00167533,2.8741e-05,1.35827,3.4893e-05,1.35833,1.17959
matrices/rail2586.mtx,1,1,2.13404,0.00168719,2.9099e-05,1.34245,3.1518e-05,1.34251,1.19349
matrices/rail2586.mtx,1,1,2.18051,0.00171245,3.3323e-05,1.3548,2.8339e-05,1.35486,1.18261
matrices/rail2586.mtx,1,1,2.12964,0.00170213,3.6211e-05,1.34297,3.7391e-05,1.34304,1.19302
matrices/rail2586.mtx,2,1,2.12505,0.00197468,0.172118,0.754649,-0.0989003,0.827867,1.93542
matrices/rail2586.mtx,2,1,2.14349,0.00238522,0.171203,0.757993,-0.0981627,0.831033,1.92805
matrices/rail2586.mtx,2,1,2.13345,0.00198194,0.173219,0.75587,-0.100235,0.828853,1.93312
matrices/rail2586.mtx,2,1,2.12699,0.00238293,0.168435,0.746975,-0.0952143,0.820196,1.95352
matrices/rail2586.mtx,2,1,2.13303,0.00238703,0.169986,0.750518,-0.0969978,0.823506,1.94567
matrices/rail2586.mtx,4,1,2.23052,0.00246447,0.387475,0.587846,-0.259881,0.715439,2.23956
matrices/rail2586.mtx,4,1,2.33139,0.00249618,0.379216,0.575296,-0.252036,0.702477,2.28089
matrices/rail2586.mtx,4,1,2.23139,0.00247181,0.373161,0.573274,-0.246505,0.699931,2.28919
matrices/rail2586.mtx,4,1,2.23095,0.00247084,0.372836,0.577804,-0.245857,0.704783,2.27343
matrices/rail2586.mtx,4,1,2.24575,0.00247703,0.371278,0.569566,-0.244888,0.695956,2.30226
