Matrix,Procs,Threads,IO,Setup,Comm,Calc,ImbaMatrix,Procs,Threads,MAX_IO,MAX_Setup,MAX_Comm,MAX_Calc,Imbalance_Sec,Total_Loop_Sec,GFLOPS
matrices/kron_g500-logn16.mtx,2,3,0.732862,0.000369222,0.141849,0.223967,-0.136443,0.229373,2.14184
matrices/kron_g500-logn16.mtx,2,3,0.731988,0.000366059,0.141135,0.223466,-0.135711,0.228889,2.14637
matrices/kron_g500-logn16.mtx,2,3,0.765068,0.000366423,0.140406,0.223202,-0.134905,0.228702,2.14812
matrices/kron_g500-logn16.mtx,2,3,0.737395,0.000373438,0.14125,0.223258,-0.135854,0.228654,2.14858
matrices/kron_g500-logn16.mtx,2,3,0.731613,0.000360648,0.142407,0.225255,-0.136969,0.230693,2.12958
matrices/kron_g500-logn16.mtx,4,3,0.76446,0.000330998,0.116812,0.135842,-0.107985,0.144669,3.39589
matrices/kron_g500-logn16.mtx,4,3,0.768519,0.00032648,0.116176,0.135379,-0.107639,0.143916,3.41365
matrices/kron_g500-logn16.mtx,4,3,0.765686,0.000321112,0.115793,0.135043,-0.107273,0.143563,3.42206
matrices/kron_g500-logn16.mtx,4,3,0.764495,0.000331111,0.116671,0.135223,-0.107492,0.144402,3.40216
matrices/kron_g500-logn16.mtx,4,3,0.765796,0.000330236,0.116224,0.135103,-0.107382,0.143945,3.41296
matrices/kron_g500-logn16.mtx,8,3,0.782868,0.000313738,0.0775549,0.0775003,-0.0671496,0.0879056,5.58871
matrices/kron_g500-logn16.mtx,8,3,0.785658,0.000305253,0.0770936,0.0771892,-0.066887,0.0873958,5.62132
matrices/kron_g500-logn16.mtx,8,3,0.783091,0.000299337,0.0780185,0.0779282,-0.0676344,0.0883122,5.56298
matrices/kron_g500-logn16.mtx,8,3,0.784272,0.000325601,0.0778683,0.0778541,-0.0676014,0.088121,5.57506
matrices/kron_g500-logn16.mtx,8,3,0.781207,0.000304484,0.0777741,0.0777821,-0.0675012,0.0880551,5.57923
matrices/kron_g500-logn16.mtx,16,3,0.782094,0.000307381,0.0491875,0.0410671,-0.0371842,0.0530704,9.25713
matrices/kron_g500-logn16.mtx,16,3,0.780663,0.000332505,0.0498632,0.0417866,-0.037883,0.0537669,9.13722
matrices/kron_g500-logn16.mtx,16,3,0.800485,0.000332573,0.0498225,0.0414988,-0.0374635,0.0538578,9.12179
matrices/kron_g500-logn16.mtx,16,3,0.780476,0.000304447,0.0534043,0.0428114,-0.0388246,0.0573911,8.56021
matrices/kron_g500-logn16.mtx,16,3,0.802488,0.000318985,0.0493872,0.041266,-0.0373746,0.0532785,9.22097
matrices/kron_g500-logn16.mtx,32,3,0.845687,0.000374446,0.0521273,0.0201749,-0.0180671,0.0542351,9.05833
matrices/kron_g500-logn16.mtx,32,3,0.846076,0.000366157,0.0602378,0.0202537,-0.0181822,0.0623093,7.88453
matrices/kron_g500-logn16.mtx,32,3,0.850231,0.000382046,0.0624509,0.0201458,-0.0180579,0.0645387,7.61217
matrices/kron_g500-logn16.mtx,32,3,0.848384,0.000367414,0.0519109,0.0202028,-0.0180104,0.0541033,9.08039
matrices/kron_g500-logn16.mtx,32,3,0.844623,0.000377406,0.0629066,0.0202892,-0.0182374,0.0649584,7.56298
matrices/kron_g500-logn16.mtx,64,3,1.16296,0.000372525,0.0958345,0.0107411,-0.00875866,0.0978169,5.02244
matrices/kron_g500-logn16.mtx,64,3,1.1631,0.00038963,0.0981772,0.010848,-0.00878855,0.100237,4.90119
matrices/kron_g500-logn16.mtx,64,3,1.16229,0.000388132,0.0965706,0.0156013,-0.0137211,0.0984508,4.9901
matrices/kron_g500-logn16.mtx,64,3,1.16268,0.000389959,0.096697,0.0107063,-0.00868082,0.0987224,4.97637
matrices/kron_g500-logn16.mtx,64,3,1.15266,0.000383533,0.0984538,0.0107427,-0.00871452,0.100482,4.88924
matrices/kron_g500-logn16.mtx,128,3,0.910126,0.000396189,0.215288,0.00627846,-0.00436334,0.217204,2.26184
matrices/kron_g500-logn16.mtx,128,3,0.918308,0.000428185,0.214026,0.00756984,-0.0056694,0.215926,2.27522
matrices/kron_g500-logn16.mtx,128,3,0.925893,0.000427712,0.217046,0.00632226,-0.00435922,0.219009,2.2432
matrices/kron_g500-logn16.mtx,128,3,0.909714,0.000413314,0.218413,0.00636229,-0.00440931,0.220366,2.22938
matrices/kron_g500-logn16.mtx,128,3,0.937477,0.000400281,0.221406,0.00631232,-0.00439211,0.223326,2.19983
matrices/rail2586.mtx,1,3,2.27213,0.000926915,3.8934e-05,1.41297,3.0233e-05,1.41304,1.13392
matrices/rail2586.mtx,1,3,2.14366,0.000950224,4.3572e-05,1.39401,2.8558e-05,1.39408,1.14934
matrices/rail2586.mtx,1,3,2.16391,0.000948252,3.2069e-05,1.39635,3.0669e-05,1.39641,1.14742
matrices/rail2586.mtx,1,3,2.14197,0.000971971,2.9241e-05,1.40853,3.2547e-05,1.40859,1.1375
matrices/rail2586.mtx,1,3,2.14062,0.000933054,3.1051e-05,1.40592,2.76e-05,1.40598,1.13962
matrices/rail2586.mtx,2,3,2.12967,0.00200852,0.185752,0.797676,-0.112878,0.87055,1.84053
matrices/rail2586.mtx,2,3,2.13501,0.00246191,0.190689,0.803371,-0.117694,0.876366,1.82831
matrices/rail2586.mtx,2,3,2.13096,0.00203254,0.182489,0.795406,-0.109747,0.868149,1.84562
matrices/rail2586.mtx,2,3,2.16374,0.00203435,0.187994,0.800909,-0.115105,0.873798,1.83369
matrices/rail2586.mtx,2,3,2.14089,0.00203236,0.188552,0.798199,-0.115706,0.871045,1.83948
matrices/rail2586.mtx,4,3,2.23792,0.00254839,0.39065,0.61916,-0.260603,0.749207,2.13862
matrices/rail2586.mtx,4,3,2.24293,0.00251667,0.388933,0.603825,-0.258238,0.734519,2.18139
matrices/rail2586.mtx,4,3,2.24086,0.00251638,0.393607,0.605237,-0.26631,0.732535,2.1873
matrices/rail2586.mtx,4,3,2.23801,0.00206875,0.385007,0.599676,-0.2574,0.727283,2.20309
matrices/rail2586.mtx,4,3,2.23786,0.00254451,0.375656,0.593848,-0.248626,0.720877,2.22267
