Matrix,Procs,Threads,MAX_IO,MAX_Setup,MAX_Comm,MAX_Calc,Imbalance_Sec,Total_Loop_Sec,GFLOPS
matrices/kron_g500-logn16.mtx,1,1,0.754261,0.28974,9.1703e-05,0.783573,3.7099e-05,0.783702,0.62687
matrices/kron_g500-logn16.mtx,1,1,0.746449,0.287169,9.6482e-05,0.782111,3.4897e-05,0.782243,0.62804
matrices/kron_g500-logn16.mtx,2,1,0.460318,0.236705,0.00315446,0.394528,0.00876173,0.406444,1.20873
matrices/kron_g500-logn16.mtx,2,1,0.505096,0.237362,0.0031533,0.392728,0.00839765,0.404279,1.2152
matrices/kron_g500-logn16.mtx,2,1,0.456778,0.233533,0.00322037,0.394609,0.00860178,0.406432,1.20876
matrices/kron_g500-logn16.mtx,2,1,0.492379,0.236601,0.0032081,0.39262,0.00852357,0.404351,1.21498
matrices/kron_g500-logn16.mtx,2,1,0.45941,0.23697,0.00322806,0.392714,0.00848494,0.404427,1.21476
matrices/kron_g500-logn16.mtx,4,1,0.38569,0.128876,0.005692,0.203667,0.0218829,0.231242,2.12452
matrices/kron_g500-logn16.mtx,4,1,0.375106,0.138813,0.0057871,0.204004,0.023001,0.232792,2.11038
matrices/kron_g500-logn16.mtx,4,1,0.327033,0.13374,0.00574741,0.20376,0.0221989,0.231707,2.12027
matrices/kron_g500-logn16.mtx,4,1,0.319278,0.132611,0.00584256,0.204704,0.0209874,0.231534,2.12185
matrices/kron_g500-logn16.mtx,4,1,0.347529,0.130952,0.00581782,0.20371,0.0243324,0.23386,2.10074
matrices/kron_g500-logn16.mtx,8,1,0.27608,0.0662076,0.00807079,0.106035,0.0276056,0.141711,3.46677
matrices/kron_g500-logn16.mtx,8,1,0.29248,0.0656108,0.00804238,0.106079,0.0277504,0.141872,3.46283
matrices/kron_g500-logn16.mtx,8,1,0.267157,0.0655687,0.00806297,0.106035,0.0282739,0.142372,3.45067
matrices/kron_g500-logn16.mtx,8,1,0.246262,0.0649025,0.00793647,0.106077,0.0254127,0.139427,3.52357
matrices/kron_g500-logn16.mtx,8,1,0.245047,0.0657887,0.00801061,0.106049,0.0271287,0.141188,3.47961
matrices/kron_g500-logn16.mtx,16,1,0.347552,0.0344459,0.0202092,0.0568457,0.00873468,0.0857895,5.72657
matrices/kron_g500-logn16.mtx,16,1,0.179095,0.0335526,0.0206858,0.0563246,0.00870097,0.0857113,5.73179
matrices/kron_g500-logn16.mtx,16,1,0.670252,0.0341195,0.0207791,0.0564348,0.00834821,0.085562,5.74179
matrices/kron_g500-logn16.mtx,16,1,0.182362,0.0356494,0.0204997,0.0562987,0.00849909,0.0852975,5.7596
matrices/kron_g500-logn16.mtx,16,1,0.232459,0.0336837,0.0205973,0.0563854,0.0084288,0.0854115,5.75191
matrices/kron_g500-logn16.mtx,32,1,0.356104,0.0293941,0.03082,0.0321433,0.0260132,0.0889765,5.52145
matrices/kron_g500-logn16.mtx,32,1,0.586929,0.0253606,0.0310411,0.0321133,0.0290712,0.0922256,5.32694
matrices/kron_g500-logn16.mtx,32,1,0.40815,0.03086,0.0307377,0.0321919,0.0265249,0.0894545,5.49195
matrices/kron_g500-logn16.mtx,32,1,0.181749,0.0306458,0.0305988,0.0321034,0.0262668,0.088969,5.52192
matrices/kron_g500-logn16.mtx,32,1,0.2756,0.0296978,0.030618,0.0320906,0.0265596,0.0892681,5.50342
matrices/kron_g500-logn16.mtx,64,1,0.242962,0.0142856,0.0418667,0.0182568,0.0568674,0.116991,4.1993
matrices/kron_g500-logn16.mtx,64,1,0.306289,0.0168803,0.0423981,0.0181989,0.0534644,0.114061,4.30715
matrices/kron_g500-logn16.mtx,64,1,0.251951,0.0141779,0.0420193,0.0182906,0.0544747,0.114785,4.28001
matrices/kron_g500-logn16.mtx,64,1,0.250422,0.014448,0.0430068,0.0182181,0.0543236,0.115548,4.25172
matrices/kron_g500-logn16.mtx,64,1,0.367236,0.0158986,0.0430643,0.0182926,0.0577003,0.119057,4.12642
matrices/kron_g500-logn16.mtx,128,1,0.393835,0.0184636,0.068433,0.0479529,0.0147509,0.131137,3.74631
matrices/kron_g500-logn16.mtx,128,1,0.600403,0.01832,0.0685423,0.0488559,0.0155847,0.132983,3.69431
matrices/kron_g500-logn16.mtx,128,1,0.493883,0.0156947,0.0716218,0.0482646,0.0128575,0.132744,3.70096
matrices/kron_g500-logn16.mtx,128,1,0.450972,0.0162384,0.0693691,0.0482212,0.0114766,0.129067,3.80639
matrices/kron_g500-logn16.mtx,128,1,0.616327,0.0177979,0.0697254,0.0484478,0.0147707,0.132944,3.69539
matrices/rail2586.mtx,1,1,2.5496,2.45578,0.257348,10.6868,0.000155995,10.9443,0.146403
matrices/rail2586.mtx,1,1,2.40911,2.45725,0.270718,10.6992,0.00015795,10.9701,0.146058
matrices/rail2586.mtx,1,1,2.39718,2.45782,0.25756,10.6922,0.000142626,10.9499,0.146328
matrices/rail2586.mtx,1,1,2.39513,2.45708,0.257724,10.6903,0.000128692,10.9482,0.146351
matrices/rail2586.mtx,1,1,2.39791,2.58676,0.256388,10.6968,0.000135467,10.9533,0.146282
matrices/rail2586.mtx,2,1,1.33901,1.55626,0.390129,5.36504,0.33502,6.09019,0.263091
matrices/rail2586.mtx,2,1,1.37994,1.61855,0.386262,5.36309,0.334535,6.08388,0.263363
matrices/rail2586.mtx,2,1,1.32691,1.58422,0.398044,5.3571,0.340671,6.09582,0.262848
matrices/rail2586.mtx,2,1,1.37918,1.58724,0.395835,5.35699,0.341039,6.09386,0.262932
matrices/rail2586.mtx,2,1,1.38785,1.42685,0.3991,5.36614,0.356326,6.12156,0.261742
matrices/rail2586.mtx,4,1,0.98417,0.742038,0.609095,2.68478,0.987214,4.28109,0.374267
matrices/rail2586.mtx,4,1,0.954629,0.750711,0.609889,2.67964,0.988144,4.27768,0.374566
matrices/rail2586.mtx,4,1,0.963008,0.747398,0.602673,2.67823,0.994735,4.27563,0.374745
matrices/rail2586.mtx,4,1,0.921865,0.747533,0.611351,2.67944,0.9829,4.2737,0.374915
matrices/rail2586.mtx,4,1,1.3014,0.750012,0.606413,2.67972,0.995116,4.28125,0.374254
matrices/rail2586.mtx,8,1,0.712693,0.438154,0.854681,1.36048,1.54519,3.76035,0.426096
matrices/rail2586.mtx,8,1,0.651597,0.439116,0.847748,1.37108,1.68029,3.89912,0.410932
matrices/rail2586.mtx,8,1,0.712518,0.442471,0.855237,1.3633,1.53856,3.7571,0.426465
matrices/rail2586.mtx,8,1,0.664644,0.43589,0.853255,1.36339,1.54953,3.76617,0.425438
matrices/rail2586.mtx,8,1,0.672486,0.441766,0.844455,1.36302,1.69596,3.90344,0.410477
matrices/rail2586.mtx,16,1,0.385029,0.283708,1.02281,0.650718,1.57151,3.24504,0.493761
matrices/rail2586.mtx,16,1,0.45557,0.288697,1.01104,0.649283,1.44542,3.10574,0.515906
matrices/rail2586.mtx,16,1,0.393227,0.284675,1.01935,0.64838,1.59624,3.26397,0.490897
matrices/rail2586.mtx,16,1,0.411959,0.277423,1.01922,0.649218,1.55312,3.22156,0.497359
matrices/rail2586.mtx,16,1,0.412834,0.284651,1.02151,0.651538,1.49323,3.16628,0.506043
matrices/rail2586.mtx,32,1,0.343069,0.186796,1.10066,0.343876,2.25288,3.69741,0.43335
matrices/rail2586.mtx,32,1,0.327413,0.187574,1.07518,0.329698,1.90926,3.31415,0.483465
matrices/rail2586.mtx,32,1,0.560906,0.197489,1.08798,0.33311,1.90338,3.32447,0.481964
