Matrix,Procs,Threads,MAX_IO,MAX_Setup,MAX_Comm,MAX_Calc,Imbalance_Sec,Total_Loop_Sec,GFLOPS
matrices/rel9.mtx,8,1,1.26726,0.496338,2.19683,0.288287,-0.0631711,2.42194,1.9544
matrices/rel9.mtx,8,1,1.26746,0.546517,2.20653,0.28935,-0.066427,2.42946,1.94835
matrices/rel9.mtx,8,1,1.26543,0.49149,2.2166,0.28552,-0.0583744,2.44374,1.93696
matrices/rel9.mtx,16,1,0.890191,0.395889,3.6748,0.101409,-0.030273,3.74594,1.26362
matrices/rel9.mtx,16,1,0.836462,0.383122,3.67624,0.106499,-0.0273045,3.75543,1.26042
matrices/rel9.mtx,16,1,0.838132,0.362535,3.7603,0.101685,-0.0290816,3.8329,1.23495
matrices/rel9.mtx,16,1,0.842423,0.364095,3.71244,0.104105,-0.0287847,3.78776,1.24967
matrices/rel9.mtx,16,1,0.839478,0.362489,3.7646,0.104906,-0.0354179,3.83409,1.23457
matrices/rel9.mtx,32,1,0.680937,0.429946,2.18876,0.028817,-0.0129612,2.20461,2.14706
matrices/rel9.mtx,32,1,0.678315,0.409897,2.18701,0.0287433,-0.013536,2.20222,2.14939
matrices/rel9.mtx,32,1,0.668412,0.426345,2.19059,0.0289905,-0.0124022,2.20717,2.14457
matrices/rel9.mtx,32,1,0.670675,0.426527,2.21748,0.0289278,-0.0139222,2.23249,2.12025
matrices/rel9.mtx,32,1,0.671523,0.422903,2.19201,0.0287742,-0.0127187,2.20806,2.14371
matrices/rel9.mtx,64,1,0.569485,0.416559,2.17425,0.00711554,-0.00261233,2.17875,2.17254
matrices/rel9.mtx,64,1,0.599289,0.445595,2.15732,0.00676984,-0.00215531,2.16193,2.18944
matrices/rel9.mtx,64,1,0.565447,0.412244,2.18341,0.00714402,-0.00278729,2.18777,2.16359
matrices/rel9.mtx,64,1,0.569246,0.414225,2.15994,0.00726324,-0.00276891,2.16443,2.18692
matrices/rel9.mtx,64,1,0.566816,0.414255,2.16192,0.00715049,-0.00280076,2.16627,2.18506
matrices/rel9.mtx,128,1,0.517559,0.441959,1.19278,0.00203134,-0.000681182,1.19413,3.96392
matrices/rel9.mtx,128,1,0.517392,0.441301,1.19683,0.00188792,-0.00051595,1.1982,3.95045
matrices/rel9.mtx,128,1,0.603478,0.530886,1.19326,0.00196403,-0.000582141,1.19464,3.96221
matrices/rel9.mtx,128,1,0.519737,0.443403,1.19815,0.00191066,-0.000453355,1.19961,3.94582
matrices/rel9.mtx,128,1,0.516524,0.442114,1.1947,0.0019471,-0.000544044,1.19611,3.95737
matrices/t2em.mtx,1,1,1.3964,2.02336,1.2858,1.75584,2.6378e-05,3.04166,0.301863
